dataset	tape	tapefile	member	records	verdict	corpus_path	manifest_status	manifest_origin	sha256_cols_1_72	sha256_cols_1_80
MVSSRC.SYM601.F03	sym6-1	FILE0003	IGG0198L	779	identical-default	ibm/IGG/IGG0198L.asm	unique	tape	4f82a99c0be037f8b30875c82710c1444375c243adebe241734bb10eb5ea1f5c	69d8cdb2b9ba1dedbfbc76f7454905e0856c8f8205e06ad9ae0187a808c63789
MVSSRC.SYM601.F03	sym6-1	FILE0003	IGG0199F	1008	identical-default	ibm/IGG/IGG0199F.asm	unique	tape	a600607c5cb70e8032672a23fc8f88708b47b8bbb3e04760d4575029bf64d3de	fd1302ed0d8e70dae6646a0c501999bfdbd45f6514ce9e45b73b3ab2e4ab66c4
MVSSRC.SYM601.F03	sym6-1	FILE0003	IGG0199G	1386	identical-default	ibm/IGG/IGG0199G.asm	unique	tape	edb9b8ef47e10c4b8cc6e7ebd5b10db83054db0354c027628693b055beac9178	299e5c2dabbbf0f7243fd6bf5a27d7152b245c5f2222cdf340aec74d412ef6be
MVSSRC.SYM601.F03	sym6-1	FILE0003	IGG0199W	1139	identical-default	ibm/IGG/IGG0199W.asm	unique	tape	c02253f93d4f0ff82e825eaf56f5dd14cca893dc5b935eef1c97a9fc6a3fb2bc	3362e89cc626742cc33e669c7bf2477ed268c39c721e06c211b814096007ada6
MVSSRC.SYM601.F03	sym6-1	FILE0003	IGG019AH	1605	identical-default	ibm/IGG/IGG019AH.asm	unique	tape	a65969318dda81ac4c1d3a2cc876afc859bff05afb77271623c83d44956cf107	2bfcdb8ac5c185d74d83b884fc773db893ef8a4b0e14b72de5aa1b2dc8c77013
MVSSRC.SYM601.F03	sym6-1	FILE0003	IGG019DJ	1279	identical-default	ibm/IGG/IGG019DJ.asm	unique	tape	b0662f0c977563fcebe07f0807a7e55fbd718c6038cdef9d235807654c5693aa	a5def61ba160104fa1e475027c639732e35d4d83475eecf0034a3a2d3d42de84
MVSSRC.SYM601.F03	sym6-1	FILE0003	IGG019DK	1665	identical-default	ibm/IGG/IGG019DK.asm	unique	tape	02469a9d345426d2038f0c7d9fd8f0c3102c69353c8de210b41f1408ff90dddf	cf3e30ce687dc93185c6542b60a814056ac0a7c45265ad558e13f808b633af96
MVSSRC.SYM601.F03	sym6-1	FILE0003	IGG0201W	1608	identical-default	ibm/IGG/IGG0201W.asm	unique	tape	9b591e127bff47be3c59e91109663359169a0837056ab89645e20834f7c88e83	348337ed0227b7ed74a1afa9ff37900345f44c9449d06ae51dbf0dba38bbff0c
MVSSRC.SYM601.F03	sym6-1	FILE0003	IGG020FC	1844	identical-default	ibm/IGG/IGG020FC.asm	unique	tape	116102dd94dca5b438f92d53683ec7829ac4ee3b3abec7715e4ee631c988cbcf	bf33afe91ba06f8341efada402817fecd313845016e824b038aef4c0d1eb358e
MVSSRC.SYM601.F04	sym6-1	FILE0004	IGC0009H	830	identical-default	ibm/IGC/IGC0009H.asm	unique	tape	50f67dbd71ff10cc92c862f551028fd03621792622a7b22052c700c1ea79ccb1	fd79c94d4e0e75b31eddc9ff74021b6b163aa08a639a0b993164e9b5df37de96
MVSSRC.SYM601.F04	sym6-1	FILE0004	IGC0109H	991	identical-default	ibm/IGC/IGC0109H.asm	unique	tape	22509599a431261c8ba84c23605695040729896b317f94621d6b60d89af8b8cc	4ba7e2444c4444179fdaf3c6fe570679d3fcbd161c4f1bda877bf21562b7ba87
MVSSRC.SYM601.F04	sym6-1	FILE0004	IGC0209H	744	identical-default	ibm/IGC/IGC0209H.asm	unique	tape	2759c662636e479b6dad3b9495a06096638ba0d5119373b1f4b52f4df4d1d91a	05a94e67a1d6ffb4de02c129e6e6b4dbdaf0fbbcaa27016f8cb209de1f358809
MVSSRC.SYM601.F05	sym6-1	FILE0005	AMDUSRF9	941	identical-default	ibm/AMD/AMDUSRF9.asm	unique	tape	8b945bdd967e21c31760d170982a57dc044084835110936d5447bee7c59672d4	db5f5df36a54ccfc80c2eb449e183b22df0e8413914e16aeb07a2bccb3c04122
MVSSRC.SYM601.F05	sym6-1	FILE0005	IDA019C1	13942	identical-default	ibm/IDA/IDA019C1.asm	unique	tape	61296f9a7987d255e907c3961efca1f8927d793b2f0c6ef71913d23579b98dae	69ac68a2740f4a160e23e50979c79989f8425f39f644cb52b711b729e97852e5
MVSSRC.SYM601.F05	sym6-1	FILE0005	IDA019RA	2653	identical-default	ibm/IDA/IDA019RA.asm	unique	tape	4e3e4329cb1ce6b580c0caafa3fd29b660e19c3c8f7c072aec6acbb5db8885c5	38be6a934bd331f0ff0900ec2677193344da15e737f5c09c982cee21822ef993
MVSSRC.SYM601.F05	sym6-1	FILE0005	IDA019RB	844	identical-default	ibm/IDA/IDA019RB.asm	unique	tape	082a42bcd2f16fef5fd0e7c6ea499c749641f76275930aec14647c7472741893	f53449b97a8ce2890f4909ae92fda02c06a6070c64b8bb36ed5bdedf4d8810f4
MVSSRC.SYM601.F05	sym6-1	FILE0005	IDA019RC	406	identical-default	ibm/IDA/IDA019RC.asm	unique	tape	97eb8dddfbbd125fea9ff387ed89c69d4ba4220b54f2ca552310e47d43dbdab2	2419c08513521dd03f04bf24f0b9d7e80301b1fa0b30150605f60867675ea17d
MVSSRC.SYM601.F05	sym6-1	FILE0005	IDA019RD	621	identical-default	ibm/IDA/IDA019RD.asm	unique	tape	8e5a8f05fe12cd73f1dde8c63e20387337b48f670a37a17eef7fa903ea5a5348	c406f3b20d340e7142e4ffa5f6f86e729c6e94b5fbb0e15b8b91d2081b55082f
MVSSRC.SYM601.F05	sym6-1	FILE0005	IDA0A05B	8823	identical-default	ibm/IDA/IDA0A05B.asm	unique	tape	9362f66c89996de6175ecdca5cf829d6b31006c39065dab8ed03dff1fc4efc96	420bf0d055b52297511c0d9efec7ea52018ea829be465177cb8f788d10861ff7
